Date,Open,High,Low,Close,Adj Close,Volume
2021-08-11,102.279999,103.930000,101.849998,103.879997,97.114792,8793200
2021-08-12,103.529999,104.720001,103.510002,104.669998,97.853333,6302100
2021-08-13,104.500000,104.769997,102.690002,103.940002,97.170898,8312200
2021-08-16,103.209999,103.820000,102.190002,103.720001,96.965225,6540300
2021-08-17,102.809998,103.849998,101.599998,102.870003,96.170570,6492900
2021-08-18,102.379997,103.059998,101.120003,101.260002,94.665436,7839800
2021-08-19,99.550003,100.750000,98.709999,99.730003,93.235069,10644700
2021-08-20,99.790001,101.019997,99.510002,100.660004,94.104507,6496900
2021-08-23,101.989998,102.879997,101.720001,102.160004,95.506813,5430700
2021-08-24,102.690002,103.440002,102.529999,103.089996,96.376244,5339700
2021-08-25,103.269997,104.970001,103.040001,104.089996,97.311119,5612100
2021-08-26,104.639999,105.650002,103.669998,103.839996,97.077400,6882800
2021-08-27,103.889999,105.470001,103.680000,105.449997,98.582542,5900600
2021-08-30,105.629997,105.809998,103.879997,104.089996,97.311119,6459700
2021-08-31,104.269997,104.709999,103.370003,104.430000,97.628983,7215100
2021-09-01,104.540001,105.080002,103.570000,104.309998,97.516785,5762400
2021-09-02,105.010002,105.510002,104.360001,104.830002,98.002930,5708400
2021-09-03,104.739998,105.330002,103.769997,104.250000,97.460701,7195400
2021-09-07,104.080002,105.370003,104.070000,104.180000,97.395264,6792100
2021-09-08,103.849998,104.570000,103.070000,103.570000,96.824989,5601000
2021-09-09,103.349998,105.230003,103.300003,103.839996,97.077400,6145700
2021-09-10,104.430000,104.790001,103.209999,103.620003,96.871742,5958600
2021-09-13,103.839996,104.519997,103.220001,104.400002,97.600945,6112200
2021-09-14,104.349998,105.400002,101.660004,101.910004,95.273102,8400600
2021-09-15,102.160004,103.339996,101.809998,103.040001,96.329506,6691900
2021-09-16,103.510002,104.169998,101.750000,102.470001,95.796623,5881600
2021-09-17,102.129997,103.889999,101.410004,101.750000,95.123512,17485600
2021-09-20,98.750000,99.250000,96.870003,98.629997,92.206703,15443800
2021-09-21,99.430000,99.730003,97.949997,98.300003,91.898201,8985600
2021-09-22,99.430000,101.820000,99.430000,100.800003,94.235390,9497700
2021-09-23,101.760002,103.989998,101.599998,103.550003,96.806290,6087900
2021-09-24,103.389999,104.129997,102.809998,102.910004,96.207977,5529300
2021-09-27,103.849998,105.760002,103.830002,105.099998,98.255348,8195200
2021-09-28,104.269997,105.949997,101.720001,102.040001,95.394638,14183500
2021-09-29,101.080002,101.610001,99.110001,99.550003,93.066788,11543000
2021-09-30,100.230003,100.379997,96.250000,97.309998,90.972664,12258400
2021-10-01,97.930000,99.910004,97.059998,99.050003,92.599358,7912700
2021-10-04,99.050003,100.510002,96.970001,97.150002,90.823082,9482100
2021-10-05,98.220001,99.730003,97.470001,99.199997,92.739578,8850300
2021-10-06,98.220001,99.459999,97.220001,99.099998,92.646095,6912700
2021-10-07,100.559998,100.919998,98.690002,98.800003,92.365639,7959600
2021-10-08,99.019997,100.690002,98.389999,100.040001,93.524879,5301100
2021-10-11,100.080002,100.680000,97.209999,97.290001,90.953979,7003900
2021-10-12,97.290001,98.720001,96.690002,97.779999,91.412064,7913300
2021-10-13,98.120003,99.180000,96.680000,98.570000,92.150612,10170900
2021-10-14,101.220001,101.580002,97.809998,101.010002,94.431717,14766800
2021-10-15,102.459999,103.220001,101.849998,102.139999,95.488129,11678100
2021-10-18,101.760002,103.940002,100.550003,101.410004,94.805656,8924300
2021-10-19,101.550003,102.449997,101.300003,101.750000,95.123512,6189500
2021-10-20,101.080002,101.919998,99.930000,100.660004,94.104507,7426900
2021-10-21,100.360001,101.750000,99.570000,100.279999,93.749252,5931400
2021-10-22,100.739998,102.239998,100.570000,101.800003,95.170273,6761500
2021-10-25,102.300003,102.739998,101.660004,101.910004,95.273102,3836000
2021-10-26,102.120003,103.980003,101.690002,103.470001,96.731499,7649500
2021-10-27,102.970001,103.839996,101.830002,101.870003,95.235687,7542400
2021-10-28,101.889999,102.629997,100.800003,102.500000,96.487694,6663000
2021-10-29,102.110001,103.309998,101.930000,102.779999,96.751266,8056900
2021-11-01,103.889999,104.330002,102.690002,104.000000,97.899696,5432400
2021-11-02,103.930000,105.339996,103.370003,104.660004,98.520996,7191700
2021-11-03,104.389999,104.730003,101.879997,102.610001,96.591232,9009000
2021-11-04,102.230003,102.309998,98.169998,99.790001,93.936646,14823800
2021-11-05,101.330002,101.980003,99.730003,99.870003,94.011971,8449600
2021-11-08,100.459999,101.800003,99.970001,100.070000,94.200226,7332000
2021-11-09,99.459999,100.309998,98.279999,99.709999,93.861343,8756900
2021-11-10,98.739998,99.620003,97.720001,97.769997,92.035133,9191500
2021-11-11,98.040001,99.309998,97.470001,98.879997,93.080025,6249600
2021-11-12,99.209999,99.889999,98.050003,99.849998,93.993126,7270300
2021-11-15,100.029999,100.800003,99.959999,100.209999,94.332008,5652200
2021-11-16,100.000000,101.559998,99.510002,100.690002,94.783852,6448500
2021-11-17,100.510002,100.629997,97.349998,97.680000,91.950417,9670700
2021-11-18,97.930000,98.260002,96.489998,97.680000,91.950417,6850200
2021-11-19,96.220001,97.879997,94.949997,96.910004,91.225586,9923400
2021-11-22,98.290001,100.529999,97.820000,99.320000,93.494209,10430400
2021-11-23,100.309998,102.129997,100.180000,101.860001,95.885231,8559200
2021-11-24,101.839996,102.230003,100.110001,101.120003,95.188644,7146400
2021-11-26,98.050003,98.160004,95.870003,97.930000,92.185745,11738200
2021-11-29,99.040001,99.599998,95.959999,97.230003,91.526810,13793400
2021-11-30,96.430000,96.500000,93.879997,94.820000,89.258171,20586200
2021-12-01,96.980003,98.610001,95.260002,95.260002,89.672363,11708200
2021-12-02,96.000000,99.750000,95.300003,98.860001,93.061195,10685800
2021-12-03,100.040001,100.870003,96.849998,98.209999,92.449318,9811800
2021-12-06,100.000000,100.709999,98.800003,99.269997,93.447151,9624500
2021-12-07,100.370003,103.110001,100.339996,102.500000,96.487694,10674400
2021-12-08,102.660004,103.160004,101.230003,101.250000,95.311012,9089700
2021-12-09,100.769997,101.820000,100.250000,100.580002,94.680313,7749600
2021-12-10,100.940002,101.260002,98.379997,98.430000,92.656425,10429000
2021-12-13,98.150002,98.199997,96.800003,97.169998,91.470322,10057100
2021-12-14,96.750000,99.440002,96.570000,98.820000,93.023552,11105900
2021-12-15,99.120003,99.830002,97.129997,99.430000,93.597763,7055000
2021-12-16,101.290001,101.419998,99.660004,100.300003,94.416733,7889900
2021-12-17,99.470001,99.519997,96.809998,97.129997,91.432671,20851400
2021-12-20,95.610001,95.889999,94.209999,95.370003,89.775909,11931400
2021-12-21,96.180000,98.510002,96.070000,97.769997,92.035133,8235100
2021-12-22,97.690002,98.680000,97.459999,98.300003,92.534050,4798400
2021-12-23,99.010002,99.970001,98.769997,99.339996,93.513046,4482200
2021-12-27,99.720001,100.529999,99.110001,100.400002,94.510872,4196000
2021-12-28,100.599998,101.000000,99.580002,99.970001,94.106094,4269700
2021-12-29,100.050003,100.510002,98.690002,98.730003,92.938820,6923100
2021-12-30,98.860001,99.970001,98.720001,98.800003,93.004723,3564900
2021-12-31,98.730003,99.209999,97.480003,98.160004,92.402260,5124800
2022-01-03,99.330002,101.400002,99.300003,100.190002,94.313194,8481900
2022-01-04,102.000000,104.680000,101.980003,104.260002,98.144447,8967000
2022-01-05,103.699997,105.029999,101.570000,101.680000,95.715782,10288800
2022-01-06,104.120003,104.209999,100.620003,103.419998,97.353722,10059200
2022-01-07,103.510002,104.529999,102.930000,104.050003,97.946770,6128400
2022-01-10,104.720001,105.099998,102.830002,104.129997,98.022072,8904900
2022-01-11,104.160004,106.089996,103.580002,105.919998,99.707085,7320200
2022-01-12,106.050003,106.470001,102.349998,103.050003,97.005432,10855200
2022-01-13,103.430000,104.349998,102.139999,102.550003,96.534760,6267700
2022-01-14,99.750000,100.470001,97.389999,98.879997,93.080025,16724900
2022-01-18,95.930000,96.440002,92.940002,94.010002,88.495682,21803100
2022-01-19,98.010002,98.250000,94.959999,95.730003,90.114792,19716100
2022-01-20,96.599998,101.959999,96.599998,99.830002,93.974289,22637600
2022-01-21,98.139999,99.559998,96.349998,98.860001,93.061195,22568300
2022-01-24,96.019997,98.320000,93.680000,98.080002,92.326958,19527300
2022-01-25,96.580002,99.830002,95.010002,99.040001,93.230644,16060700
2022-01-26,100.150002,101.750000,98.900002,100.169998,94.294350,13344400
2022-01-27,101.309998,102.230003,99.660004,101.150002,95.216881,17843100
2022-01-28,99.099998,101.919998,98.150002,101.800003,96.496552,14044800
2022-01-31,100.970001,102.739998,100.279999,102.540001,97.197998,8467000
2022-02-01,102.959999,104.099998,102.239998,103.949997,98.534531,7885700
2022-02-02,103.800003,104.300003,102.300003,103.919998,98.506096,9596300
2022-02-03,103.669998,104.099998,102.129997,102.290001,96.961014,5986500
2022-02-04,102.150002,105.019997,102.070000,104.110001,98.686203,7881800
2022-02-07,104.050003,106.180000,103.639999,105.180000,99.700447,9129000
2022-02-08,105.970001,107.320000,105.320000,106.349998,100.809502,9249000
2022-02-09,106.930000,109.080002,106.849998,108.730003,103.065506,11054300
2022-02-10,108.190002,109.730003,107.150002,107.570000,101.965935,8116200
2022-02-11,107.000000,108.389999,103.820000,104.570000,99.122231,9755900
2022-02-14,104.029999,104.500000,101.599998,102.570000,97.226433,11110300
2022-02-15,103.519997,104.349998,102.120003,103.430000,98.041618,6714100
2022-02-16,102.500000,103.040001,100.669998,101.150002,95.880409,10190700
2022-02-17,100.019997,100.209999,95.889999,96.150002,91.140892,15620300
2022-02-18,95.260002,96.040001,93.110001,95.419998,90.448914,16321800
2022-02-22,94.680000,96.769997,93.900002,94.750000,89.813820,9143700
2022-02-23,95.699997,95.720001,93.080002,93.550003,88.676346,8722200
2022-02-24,89.849998,92.180000,88.529999,91.809998,87.026985,18518000
2022-02-25,92.070000,94.699997,91.629997,94.550003,89.624245,9717400
2022-02-28,91.589996,92.220001,89.919998,90.739998,86.012733,17955100
2022-03-01,90.000000,90.000000,86.489998,87.629997,83.064751,18341800
2022-03-02,88.059998,89.279999,87.019997,88.379997,83.775673,18007500
2022-03-03,89.680000,90.250000,87.070000,87.779999,83.206940,12197100
2022-03-04,86.199997,86.900002,84.760002,86.360001,81.860916,11950700
2022-03-07,85.029999,86.080002,83.419998,83.449997,79.102516,12680900
2022-03-08,83.629997,85.750000,81.970001,83.309998,78.969810,11641200
2022-03-09,86.239998,88.989998,86.099998,87.400002,82.846741,12994600
2022-03-10,85.769997,87.800003,85.010002,85.860001,81.386971,11351600
2022-03-11,87.120003,87.760002,85.080002,85.180000,80.742393,8568100
2022-03-14,85.849998,86.709999,84.470001,84.720001,80.306358,8280700
2022-03-15,85.449997,86.699997,84.580002,86.330002,81.832474,8672400
2022-03-16,88.010002,92.349998,88.000000,91.760002,86.979584,17635900
2022-03-17,90.199997,94.190002,89.919998,93.860001,88.970192,15156800
2022-03-18,93.480003,94.900002,92.419998,94.820000,89.880180,16325400
2022-03-21,94.720001,94.910004,92.209999,92.610001,87.785316,8568700
2022-03-22,93.160004,94.599998,92.870003,94.220001,89.311440,7565100
2022-03-23,93.410004,94.000000,91.889999,92.379997,87.567284,7465400
2022-03-24,92.550003,93.099998,91.849998,92.129997,87.330315,6488300
2022-03-25,92.480003,93.970001,91.989998,92.379997,87.567284,6592800
2022-03-28,92.279999,92.300003,90.139999,91.269997,86.515121,8680800
2022-03-29,93.389999,93.389999,91.050003,91.839996,87.055420,7431600
2022-03-30,91.860001,91.940002,89.760002,90.269997,85.567223,7289800
2022-03-31,89.720001,90.190002,87.400002,87.400002,82.846741,8422700
2022-04-01,88.139999,88.529999,85.910004,86.989998,82.458099,8192300
2022-04-04,86.540001,87.570000,85.809998,87.279999,82.732994,8098900
2022-04-05,86.550003,86.830002,84.940002,85.279999,80.837173,11587400
2022-04-06,84.720001,84.809998,82.750000,83.129997,78.799194,10493200
2022-04-07,82.879997,83.610001,81.400002,83.129997,78.799194,11902900
2022-04-08,83.529999,84.769997,82.959999,84.059998,79.680740,6937500
2022-04-11,83.580002,85.820000,83.019997,84.019997,79.642815,8290400
2022-04-12,83.760002,85.980003,83.540001,83.930000,79.557518,8057300
2022-04-13,82.930000,84.250000,82.779999,84.129997,79.747101,8760300
2022-04-14,86.010002,87.900002,84.589996,84.760002,80.344284,16348400
2022-04-18,84.389999,87.180000,84.320000,86.480003,81.974678,7897500
2022-04-19,87.010002,89.110001,86.919998,88.910004,84.278069,12637700
2022-04-20,89.610001,91.580002,89.610001,90.610001,85.889511,11828400
2022-04-21,91.529999,92.930000,88.709999,88.910004,84.278069,9563900
2022-04-22,88.120003,88.209999,84.629997,84.739998,80.325310,11455400
2022-04-25,84.029999,85.309998,82.889999,85.050003,80.619171,11577600
2022-04-26,84.290001,85.220001,82.279999,82.370003,78.078781,10062000
2022-04-27,82.379997,83.669998,81.809998,82.209999,77.927124,9522900
2022-04-28,82.699997,83.849998,81.610001,83.400002,79.734039,6974600
2022-04-29,83.059998,83.739998,80.309998,80.589996,77.047554,8097300
2022-05-02,80.589996,82.139999,80.029999,81.959999,78.357330,8737100
2022-05-03,82.489998,84.809998,82.250000,83.750000,80.068665,9430500
2022-05-04,84.070000,87.529999,83.940002,87.220001,83.386131,10495000
2022-05-05,85.750000,86.160004,83.410004,84.940002,81.206352,8556500
2022-05-06,84.139999,84.570000,82.309998,84.230003,80.527565,7333600
2022-05-09,82.540001,83.239998,80.720001,81.150002,77.582947,11161000
2022-05-10,82.010002,82.660004,78.720001,80.260002,76.732071,9261000
2022-05-11,80.070000,82.059998,78.760002,78.889999,75.422287,8060000
2022-05-12,78.050003,79.519997,76.750000,78.589996,75.135475,10315600
2022-05-13,79.599998,81.500000,79.470001,80.540001,76.999756,7948000
2022-05-16,80.389999,80.930000,78.849998,79.900002,76.387894,5703600
2022-05-17,81.639999,83.260002,81.330002,82.930000,79.284698,6507100
2022-05-18,81.900002,82.220001,80.320000,80.690002,77.143166,5949400
2022-05-19,79.730003,81.180000,79.500000,79.959999,76.445251,7852800
2022-05-20,80.620003,81.209999,77.570000,79.370003,75.881187,8705000
2022-05-23,80.790001,83.339996,80.099998,82.309998,78.691948,7787700
2022-05-24,81.800003,82.220001,80.050003,81.959999,78.357330,6225700
2022-05-25,81.279999,82.820000,81.000000,82.230003,78.615471,6747800
2022-05-26,83.349998,85.550003,83.239998,85.000000,81.263718,8573400
2022-05-27,85.570000,86.480003,84.919998,86.449997,82.649971,6300000
2022-05-31,85.459999,86.820000,84.930000,86.139999,82.353600,10780700
2022-06-01,86.440002,86.779999,83.709999,85.000000,81.263718,6543900
2022-06-02,85.180000,85.379997,83.669998,85.199997,81.454910,7468700
2022-06-03,84.169998,84.989998,83.680000,84.120003,80.422386,5276900
2022-06-06,85.199997,86.279999,84.739998,84.870003,81.139427,4022400
2022-06-07,84.150002,85.400002,83.879997,85.330002,81.579201,4514300
2022-06-08,84.500000,85.129997,82.739998,83.199997,79.542824,6787200
2022-06-09,82.699997,82.879997,81.150002,81.160004,77.592499,6951700
2022-06-10,79.540001,79.709999,76.949997,77.400002,73.997780,9671600
2022-06-13,75.019997,76.260002,74.139999,75.180000,71.875351,10446400
2022-06-14,75.419998,76.769997,74.269997,74.959999,71.665031,7400300
2022-06-15,75.800003,77.199997,74.330002,76.019997,72.678436,9273300
2022-06-16,74.089996,74.360001,72.489998,73.949997,70.699425,11068400
2022-06-17,73.809998,74.620003,72.660004,72.900002,69.695580,17285900
2022-06-21,75.070000,75.250000,74.160004,74.629997,71.349541,8063800
2022-06-22,73.639999,74.910004,73.089996,74.400002,71.129654,6322600
2022-06-23,74.410004,74.529999,72.230003,73.970001,70.718552,7958000
2022-06-24,75.599998,78.550003,75.019997,77.820000,74.399307,10795400
2022-06-27,78.400002,78.400002,76.910004,77.440002,74.036018,5937600
2022-06-28,80.379997,81.220001,78.050003,78.160004,74.724380,10259100
2022-06-29,78.279999,79.290001,77.510002,78.190002,74.753059,8534900
2022-06-30,76.570000,76.830002,74.529999,76.059998,72.716675,10182400
2022-07-01,75.760002,77.050003,74.680000,76.750000,73.376350,6017500
2022-07-05,75.059998,76.129997,73.599998,76.110001,72.764481,8706900
2022-07-06,75.760002,76.169998,74.690002,75.449997,72.133492,6895900
2022-07-07,76.290001,77.209999,76.129997,76.989998,73.605804,6258300
2022-07-08,77.389999,77.519997,76.400002,76.730003,73.357239,5890500
2022-07-11,75.860001,76.360001,75.279999,75.820000,72.487236,4918900
2022-07-12,75.199997,77.260002,75.059998,75.940002,72.601967,6558400
2022-07-13,75.239998,75.500000,74.010002,74.980003,71.684158,7780100
2022-07-14,74.010002,75.070000,72.050003,74.690002,71.406906,13296200
2022-07-15,75.940002,78.769997,75.660004,78.050003,74.619217,11663900
2022-07-18,79.500000,80.400002,78.419998,78.860001,75.393608,11596800
2022-07-19,79.860001,81.989998,79.830002,81.650002,78.060974,9952000
2022-07-20,81.470001,82.269997,80.940002,81.809998,78.213928,7653400
2022-07-21,81.500000,83.099998,81.220001,83.019997,79.370743,9053400
2022-07-22,83.099998,83.529999,81.660004,82.430000,78.806679,6564000
2022-07-25,82.889999,83.180000,82.120003,82.550003,78.921410,6208200
2022-07-26,81.800003,82.570000,80.629997,80.790001,77.238770,7121600
2022-07-27,81.389999,82.860001,80.959999,82.510002,78.883163,7751300
2022-07-28,81.760002,83.070000,80.900002,82.949997,80.055763,6324800
2022-07-29,82.970001,84.629997,82.970001,84.300003,81.358665,8597700
2022-08-01,83.660004,84.540001,83.010002,84.089996,81.155991,5439200
2022-08-02,83.330002,84.589996,82.959999,83.529999,80.615540,7684700
2022-08-03,84.680000,85.589996,84.120003,85.050003,82.082504,7043600
2022-08-04,85.199997,85.650002,84.800003,85.360001,82.381676,5722600
2022-08-05,84.989998,86.709999,84.709999,86.129997,83.124809,6219300
2022-08-08,86.760002,87.220001,85.949997,86.029999,83.028305,5719700
2022-08-09,86.449997,86.839996,85.870003,86.360001,83.346794,4920100
2022-08-10,87.529999,89.660004,87.500000,88.889999,85.788513,7271700
2022-08-11,89.980003,90.839996,89.800003,90.199997,87.052795,8808100
2022-08-12,90.620003,91.750000,90.059998,91.660004,88.461868,6259000
2022-08-15,90.650002,92.290001,90.459999,92.019997,88.809296,7348900
2022-08-16,91.480003,92.269997,91.339996,91.820000,88.616287,5953800
2022-08-17,90.389999,91.830002,90.349998,91.349998,88.162674,5499000
2022-08-18,91.169998,92.000000,90.989998,91.730003,88.529427,4664800
2022-08-19,90.650002,90.919998,89.660004,90.010002,86.869438,6264100
2022-08-22,88.430000,88.860001,87.709999,88.459999,85.373512,6452800
2022-08-23,88.459999,89.250000,87.959999,88.300003,85.219101,7487700
2022-08-24,87.989998,89.040001,87.809998,88.599998,85.508629,5262400
2022-08-25,89.070000,90.099998,88.800003,89.910004,86.772934,4943300
2022-08-26,90.339996,90.489998,86.720001,86.809998,83.781090,7911500
2022-08-29,86.139999,86.430000,85.059998,85.349998,82.372032,7505300
2022-08-30,86.139999,86.230003,84.209999,84.430000,81.484138,8849400
2022-08-31,84.610001,85.940002,84.059998,85.220001,82.246559,9223100
2022-09-01,84.669998,86.209999,83.389999,86.169998,83.163414,7830800
2022-09-02,87.360001,89.029999,85.720001,86.400002,83.385399,9974400
2022-09-06,86.750000,86.839996,83.160004,85.129997,82.159706,10689300
2022-09-07,84.370003,87.260002,84.370003,86.860001,83.829346,7592700
2022-09-08,86.529999,88.489998,86.000000,88.440002,85.354218,8446700
2022-09-09,89.220001,89.820000,88.800003,89.459999,86.338631,5976200
2022-09-12,90.000000,91.040001,89.849998,90.150002,87.004555,8030800
2022-09-13,88.010002,88.680000,86.800003,87.050003,84.012718,7890700
2022-09-14,87.540001,88.110001,86.129997,87.180000,84.138184,8341100
2022-09-15,87.339996,89.459999,87.250000,88.260002,85.180504,8883100
2022-09-16,87.400002,87.699997,85.580002,87.430000,84.379456,20988900
2022-09-19,86.120003,89.019997,86.080002,88.720001,85.624458,6011500
2022-09-20,88.099998,88.449997,86.370003,87.190002,84.147835,8092300
2022-09-21,87.900002,89.150002,86.349998,86.360001,83.346794,9707800
2022-09-22,86.910004,87.250000,84.269997,84.769997,81.812256,8376300
2022-09-23,83.279999,83.690002,80.220001,81.510002,78.666016,9990500
2022-09-26,80.919998,81.660004,79.010002,79.760002,76.977074,8496000
2022-09-27,80.699997,80.849998,78.349998,79.480003,76.706848,6855400
2022-09-28,79.760002,81.889999,79.690002,81.470001,78.627419,6693500
2022-09-29,80.800003,81.029999,79.029999,79.860001,77.073578,5892700
2022-09-30,79.769997,81.160004,78.860001,79.010002,76.253250,8090900
2022-10-03,80.050003,80.980003,78.320000,80.379997,77.575432,8169200
2022-10-04,82.199997,84.739998,81.800003,83.970001,81.040184,7875000
2022-10-05,82.029999,83.589996,81.379997,83.110001,80.210182,5956500
2022-10-06,82.449997,83.190002,81.129997,81.309998,78.472992,6434800
2022-10-07,80.699997,80.790001,78.379997,78.930000,76.176033,7180900
2022-10-10,79.440002,79.720001,77.820000,78.410004,75.674179,5418000
2022-10-11,77.919998,78.410004,76.540001,77.000000,74.313377,6271100
2022-10-12,76.989998,77.800003,76.330002,76.599998,73.927330,6411600
2022-10-13,74.980003,79.660004,74.669998,79.320000,76.552429,11811500
2022-10-14,77.230003,79.059998,74.830002,75.300003,72.672691,13658500
2022-10-17,76.809998,78.239998,76.330002,77.139999,74.448479,11412400
2022-10-18,79.800003,80.589996,78.379997,79.440002,76.668243,9767800
2022-10-19,79.150002,79.589996,77.370003,77.639999,74.931046,7429600
2022-10-20,77.629997,78.540001,76.139999,76.599998,73.927330,7638100
2022-10-21,76.610001,79.529999,76.220001,79.220001,76.455925,8149000
2022-10-24,79.529999,81.099998,78.570000,79.430000,76.658585,8143300
2022-10-25,78.610001,80.669998,78.610001,80.510002,77.700905,8173600
2022-10-26,80.599998,82.050003,80.580002,80.910004,78.086952,7733400
2022-10-27,82.000000,82.480003,80.599998,80.690002,77.874626,6466400
2022-10-28,80.269997,82.300003,79.510002,82.220001,80.120766,7816100
2022-10-31,81.769997,83.360001,81.690002,82.169998,80.072052,9087400
2022-11-01,83.250000,83.970001,82.989998,83.720001,81.582474,8195600
2022-11-02,83.449997,86.720001,83.419998,84.370003,82.215881,10907500
2022-11-03,83.059998,84.629997,82.550003,83.620003,81.485031,6447200
2022-11-04,85.150002,85.750000,84.000000,84.849998,82.683617,6929700
2022-11-07,85.519997,86.129997,85.110001,85.570000,83.385239,4599600
2022-11-08,85.610001,86.230003,84.510002,85.279999,83.102638,4850300
2022-11-09,84.879997,85.339996,83.190002,83.449997,81.319359,5200800
2022-11-10,86.690002,88.980003,86.519997,88.800003,86.532776,10013900
2022-11-11,89.000000,91.690002,89.000000,90.779999,88.462212,9119100
2022-11-14,90.269997,91.360001,89.790001,89.809998,87.516975,4873400
2022-11-15,91.070000,91.860001,89.360001,90.500000,88.189369,7336100
2022-11-16,90.470001,90.470001,89.059998,89.820000,87.526726,4368600
2022-11-17,88.690002,89.120003,87.510002,88.949997,86.678940,4967300
2022-11-18,90.269997,90.370003,88.589996,89.199997,86.922554,5450700
2022-11-21,89.059998,89.680000,88.570000,89.080002,86.805626,4667100
2022-11-22,89.589996,90.190002,89.300003,89.669998,87.380554,3804100
2022-11-23,89.720001,90.449997,89.669998,89.930000,87.633926,4961400
2022-11-25,89.650002,91.080002,89.470001,90.910004,88.588905,2450100
2022-11-28,90.199997,91.099998,89.699997,89.889999,87.594940,6147700
2022-11-29,89.639999,91.470001,89.599998,91.080002,88.754570,5307100
2022-11-30,91.279999,93.250000,89.129997,93.070000,90.693748,10520600
2022-12-01,93.059998,93.489998,92.040001,93.000000,90.625542,7310400
2022-12-02,91.860001,92.660004,91.510002,92.099998,89.748512,5197800
2022-12-05,91.480003,91.720001,89.089996,89.809998,87.516975,8272500
2022-12-06,89.620003,89.760002,86.410004,87.510002,85.275711,10424700
2022-12-07,86.820000,88.029999,86.709999,87.279999,85.051582,7066700
2022-12-08,87.680000,88.790001,87.000000,88.690002,86.425575,6141400
2022-12-09,88.680000,89.760002,88.370003,89.470001,87.185669,6488300
2022-12-12,89.010002,91.330002,88.279999,91.120003,88.793541,7496200
2022-12-13,93.660004,95.160004,92.070000,92.709999,90.342941,10330500
2022-12-14,92.510002,92.680000,89.870003,90.500000,88.189369,7704600
2022-12-15,89.150002,89.190002,86.919998,87.790001,85.548561,8795200
2022-12-16,86.529999,86.870003,85.830002,86.860001,84.642303,17262000
2022-12-19,86.739998,87.040001,84.959999,85.550003,83.365753,5129600
2022-12-20,85.919998,86.449997,85.139999,85.160004,82.985710,5206800
2022-12-21,86.410004,87.820000,86.349998,86.870003,84.652054,5422400
2022-12-22,86.580002,86.580002,84.769997,86.370003,84.164818,5635200
2022-12-23,86.330002,86.580002,85.349998,86.110001,83.911453,3316100
2022-12-27,86.360001,86.360001,84.940002,85.059998,82.888260,7064700
2022-12-28,84.959999,85.209999,84.059998,84.459999,82.303581,3714900
2022-12-29,84.959999,85.589996,84.559998,85.239998,83.063660,3461700
2022-12-30,84.699997,85.199997,84.180000,85.019997,82.849281,4455600
2023-01-03,85.639999,86.599998,84.980003,85.720001,83.531410,5108900
2023-01-04,85.550003,87.349998,85.180000,86.650002,84.437660,7726800
2023-01-05,85.900002,86.169998,84.830002,85.919998,83.726303,5339900
2023-01-06,86.440002,87.959999,85.709999,87.559998,85.324425,5710900
2023-01-09,88.250000,88.910004,87.410004,87.639999,85.402390,5039700
2023-01-10,87.550003,88.930000,86.839996,88.919998,86.649704,4536600
2023-01-11,89.370003,89.809998,88.849998,89.430000,87.146690,6122600
2023-01-12,90.019997,91.809998,89.349998,90.529999,88.218597,7895600
2023-01-13,89.029999,91.980003,88.269997,91.660004,89.319748,8414600
2023-01-17,95.900002,99.099998,95.000000,97.080002,94.601364,27914300
2023-01-18,96.800003,97.949997,96.339996,96.580002,94.114136,14134800
2023-01-19,94.610001,94.980003,92.940002,94.150002,91.746178,13457100
2023-01-20,94.129997,96.279999,93.879997,96.239998,93.782814,10785000
2023-01-23,95.870003,97.220001,95.489998,97.129997,94.650085,8735300
2023-01-24,96.279999,96.809998,92.919998,95.510002,93.071457,4801600
2023-01-25,94.879997,95.930000,94.440002,95.639999,93.198128,5891000
2023-01-26,96.220001,96.540001,95.309998,96.500000,94.036171,6085100
2023-01-27,96.410004,97.430000,95.709999,96.860001,94.386986,7990800
2023-01-30,95.029999,96.610001,94.919998,95.959999,94.264191,5870100
2023-01-31,96.290001,97.370003,95.760002,97.330002,95.609993,7182100
2023-02-01,96.949997,99.059998,96.930000,98.190002,96.454796,9815200
2023-02-02,98.879997,100.269997,97.959999,99.209999,97.456757,11118900
2023-02-03,98.239998,100.180000,98.070000,99.430000,97.672874,6948600
2023-02-06,98.449997,99.199997,98.070000,98.900002,97.152245,4737700
2023-02-07,98.769997,99.820000,98.050003,99.220001,97.466583,5060700
2023-02-08,98.320000,99.940002,98.059998,98.959999,97.211182,4705200
2023-02-09,99.220001,99.800003,97.730003,98.050003,96.317268,4983800
2023-02-10,97.589996,98.599998,97.559998,98.440002,96.700371,5224900
2023-02-13,98.459999,99.760002,98.160004,99.430000,97.672874,4910300
2023-02-14,99.050003,100.989998,98.970001,100.559998,98.782906,7679500
2023-02-15,99.510002,100.959999,99.500000,100.830002,99.048134,6464200
2023-02-16,99.779999,100.239998,98.809998,99.570000,97.810402,6051800
2023-02-17,98.900002,100.019997,98.300003,99.510002,97.751465,8133000
2023-02-21,98.459999,99.000000,97.180000,97.620003,95.894859,6556000
2023-02-22,97.370003,98.070000,96.620003,97.269997,95.551041,5072400
2023-02-23,97.879997,98.419998,96.699997,97.940002,96.209206,5916100
2023-02-24,97.150002,97.980003,96.610001,97.699997,95.973442,5414200
